event_id,company_ticker,company_name,sector_gics,impact_channel,quarter,mention_text,mention_sentiment,management_action_described,revenue_delta_pct,cogs_delta_pct,operating_income_delta_pct,capex_delta_pct,car_1_5,car_1_30,source,confidence,labeled_by,human_reviewed,notes
turkey_lira_crisis_2021,AEO,,25,revenue_market_access,,,0.1,,,,,,0.0438,0.0087,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,AEO,,25,revenue_market_access,,,0.1,,,,,,0.1128,0.3477,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_wine_tariff_2020,AG,,15,procurement_supply_chain,,,0.1,,,,,,0.0805,0.2424,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,AG,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0261,0.0892,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,AG,,15,procurement_supply_chain,,,0.1,,,,,,0.1298,-0.0092,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
china_rare_earth_controls_2023,AG,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0269,-0.2516,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
south_africa_loadshedding_2023,AG,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0271,-0.1117,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
fukushima_2011,AG,,15,procurement_supply_chain,,,0.1,,,,,,0.046,0.3603,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
australia_china_wine_tariff_2020,AGI,,15,procurement_supply_chain,,,0.1,,,,,,0.0643,0.0254,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,AGI,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0351,-0.0041,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,AGI,,15,procurement_supply_chain,,,0.1,,,,,,0.1428,-0.0324,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
china_rare_earth_controls_2023,AGI,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0267,-0.0889,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
fukushima_2011,AGI,,15,procurement_supply_chain,,,-0.3,,,,,,-0.1112,-0.0912,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
australia_china_lobster_ban_2020,ALB,,15,procurement_supply_chain,,,0.1,,,,,,0.2081,0.3947,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,ALB,,15,procurement_supply_chain,,,-0.3,,,,,,-0.1306,-0.0418,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,ALB,,15,procurement_supply_chain,,,0.1,,,,,,0.0682,-0.184,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
tiktok_project_texas_2022,ALC,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0621,0.1842,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,ALGN,,35,regulatory_compliance_cost,,,0.1,,,,,,0.067,0.1994,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ALGN,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0309,0.1413,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,ALGN,,35,regulatory_compliance_cost,,,-0.3,,,,,,-0.0279,0.0389,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,ALKS,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0621,-0.0856,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ALKS,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0382,-0.0594,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,ALKS,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0266,-0.2234,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
australia_china_wine_tariff_2020,ALM,,15,procurement_supply_chain,,,0.1,,,,,,0.0679,0.1357,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,ALM,,15,procurement_supply_chain,,,0.1,,,,,,0.2222,0.1359,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
china_rare_earth_controls_2023,ALM,,15,procurement_supply_chain,,,0.1,,,,,,0.0515,0.268,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
south_africa_loadshedding_2023,ALM,,15,procurement_supply_chain,,,-0.3,,,,,,-0.047,-0.1672,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
tiktok_project_texas_2022,ALNY,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0686,0.0356,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ALNY,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0817,-0.0764,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,ALNY,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0572,-0.1132,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
myanmar_coup_2021,ALSN,,25,revenue_market_access,,,0.1,,,,,,0.0628,0.031,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
hong_kong_protests_2019,ALV,,25,revenue_market_access,,,-0.3,,,,,,-0.0253,0.1216,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,ALV,,25,revenue_market_access,,,0.1,,,,,,0.0454,0.0449,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,ALV,,25,revenue_market_access,,,0.1,,,,,,0.0477,0.0735,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,ALV,,25,revenue_market_access,,,-0.3,,,,,,-0.0582,-0.1172,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_wine_tariff_2020,AM,,10,procurement_supply_chain,,,0.1,,,,,,0.0846,0.2152,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,AM,,10,procurement_supply_chain,,,0.1,,,,,,0.1405,0.4342,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,AM,,10,procurement_supply_chain,,,0.1,,,,,,0.0337,0.1497,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,AM,,10,procurement_supply_chain,,,0.1,,,,,,0.0436,-0.0493,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
hong_kong_protests_2019,AMCR,,25,revenue_market_access,,,-0.3,,,,,,-0.0448,-0.026,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,AMCR,,25,revenue_market_access,,,0.1,,,,,,0.0533,0.067,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
tiktok_project_texas_2022,AMGN,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0432,0.0392,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,AMGN,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0932,0.0133,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,AMX,,50,regulatory_compliance_cost,,,0.1,,,,,,0.0511,-0.0795,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
hong_kong_protests_2019,AMZN,,25,revenue_market_access,,,0.1,,,,,,0.0455,0.1056,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,AMZN,,25,revenue_market_access,,,-0.3,,,,,,-0.0251,-0.1068,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,AN,,25,revenue_market_access,,,0.1,,,,,,0.0637,0.2005,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,AN,,25,revenue_market_access,,,-0.3,,,,,,-0.0425,-0.1628,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
hong_kong_protests_2019,ANF,,25,revenue_market_access,,,0.1,,,,,,0.0262,0.1625,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,ANF,,25,revenue_market_access,,,0.1,,,,,,0.0346,0.1762,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,ANF,,25,revenue_market_access,,,0.1,,,,,,0.1082,0.5719,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,ANF,,25,revenue_market_access,,,-0.3,,,,,,-0.1025,-0.1754,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_wine_tariff_2020,APA,,10,procurement_supply_chain,,,0.1,,,,,,0.0905,0.3312,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,APA,,10,procurement_supply_chain,,,0.1,,,,,,0.1443,0.8099,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_china_trade_war_2018,APA,,10,procurement_supply_chain,,,0.1,,,,,,0.0322,0.0656,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,APA,,10,procurement_supply_chain,,,-0.3,,,,,,-0.0802,0.0182,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,APD,,15,procurement_supply_chain,,,0.1,,,,,,0.0724,-0.0697,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,APD,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0329,-0.0036,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
tiktok_project_texas_2022,APLS,,35,regulatory_compliance_cost,,,0.1,,,,,,0.051,0.2612,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,APP,,50,regulatory_compliance_cost,,,0.1,,,,,,0.1445,0.0296,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,APP,,50,regulatory_compliance_cost,,,0.1,,,,,,0.1546,0.5025,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
hong_kong_protests_2019,APTV,,25,revenue_market_access,,,0.1,,,,,,0.0332,0.1199,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,APTV,,25,revenue_market_access,,,0.1,,,,,,0.0318,-0.1163,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,APTV,,25,revenue_market_access,,,0.1,,,,,,0.0721,0.0618,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,APTV,,25,revenue_market_access,,,-0.3,,,,,,-0.0519,-0.1678,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_lobster_ban_2020,AR,,10,procurement_supply_chain,,,0.1,,,,,,0.0419,0.3296,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,AR,,10,procurement_supply_chain,,,0.1,,,,,,0.0265,-0.1905,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
tiktok_project_texas_2022,ARGX,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0672,0.0224,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ARGX,,35,regulatory_compliance_cost,,,0.1,,,,,,0.099,0.0248,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
australia_china_wine_tariff_2020,AROC,,10,procurement_supply_chain,,,0.1,,,,,,0.0994,0.2135,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,AROC,,10,procurement_supply_chain,,,0.1,,,,,,0.149,0.384,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_china_trade_war_2018,AROC,,10,procurement_supply_chain,,,-0.3,,,,,,-0.0278,0.1556,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,AROC,,10,procurement_supply_chain,,,0.1,,,,,,0.0534,0.0196,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
tiktok_project_texas_2022,ARWR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.158,0.443,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ARWR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0385,-0.0474,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,ARWR,,35,regulatory_compliance_cost,,,-0.3,,,,,,-0.0363,0.1812,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,ASND,,35,regulatory_compliance_cost,,,0.1,,,,,,0.1332,0.0352,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,ASND,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0433,-0.0402,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,ATR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0623,0.0972,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,ATR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.054,0.0718,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
australia_china_wine_tariff_2020,AU,,15,procurement_supply_chain,,,0.1,,,,,,0.0336,0.0836,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,AU,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0685,-0.1137,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_china_trade_war_2018,AU,,15,procurement_supply_chain,,,0.1,,,,,,0.0417,-0.0231,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,AU,,15,procurement_supply_chain,,,0.1,,,,,,0.2526,0.1774,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,AU,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0725,0.1231,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
fukushima_2011,AU,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0595,0.0551,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
turkey_lira_crisis_2021,AUR,,25,revenue_market_access,,,-0.3,,,,,,-0.0546,-0.6103,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
tiktok_project_texas_2022,AVTR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0721,-0.0198,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,AVTR,,35,regulatory_compliance_cost,,,0.1,,,,,,0.1182,0.2315,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
turkey_lira_crisis_2021,AVY,,25,revenue_market_access,,,0.1,,,,,,0.0271,-0.0024,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,AVY,,25,revenue_market_access,,,0.1,,,,,,0.1426,0.1836,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
tiktok_project_texas_2022,AXSM,,35,regulatory_compliance_cost,,,0.1,,,,,,0.632,0.6355,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,AXSM,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0985,0.0165,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,AXSM,,35,regulatory_compliance_cost,,,-0.3,,,,,,-0.0607,0.1453,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
australia_china_lobster_ban_2020,AXTA,,15,procurement_supply_chain,,,0.1,,,,,,0.0877,0.1156,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
tiktok_project_texas_2022,AZN,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0887,0.0683,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
turkey_lira_crisis_2021,AZO,,25,revenue_market_access,,,0.1,,,,,,0.0254,0.0076,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,AZO,,25,revenue_market_access,,,0.1,,,,,,0.0566,0.1205,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_wine_tariff_2020,B,,15,procurement_supply_chain,,,0.1,,,,,,0.0357,0.0375,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,B,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0662,-0.1663,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,B,,15,procurement_supply_chain,,,0.1,,,,,,0.0984,-0.0069,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
south_africa_loadshedding_2023,B,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0483,0.0464,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
fukushima_2011,B,,15,procurement_supply_chain,,,-0.3,,,,,,-0.0278,0.0207,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
hong_kong_protests_2019,BABA,,25,revenue_market_access,,,0.1,,,,,,0.0368,0.1547,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,BABA,,25,revenue_market_access,,,-0.3,,,,,,-0.0451,0.0419,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,BABA,,25,revenue_market_access,,,-0.3,,,,,,-0.07,-0.1564,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
tiktok_project_texas_2022,BAX,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0451,-0.0775,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,BBIO,,35,regulatory_compliance_cost,,,0.1,,,,,,0.2209,0.1765,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,BBIO,,35,regulatory_compliance_cost,,,-0.3,,,,,,-0.0666,-0.1289,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,BBIO,,35,regulatory_compliance_cost,,,-0.3,,,,,,-0.076,0.0029,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
hong_kong_protests_2019,BBY,,25,revenue_market_access,,,0.1,,,,,,0.0537,0.21,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,BBY,,25,revenue_market_access,,,0.1,,,,,,0.0948,0.0535,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
hong_kong_protests_2019,BC,,25,revenue_market_access,,,0.1,,,,,,0.0402,0.0529,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,BC,,25,revenue_market_access,,,0.1,,,,,,0.0366,-0.0228,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,BC,,25,revenue_market_access,,,0.1,,,,,,0.0577,0.1936,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
argentina_peso_devaluation_2018,BC,,25,revenue_market_access,,,0.1,,,,,,0.0366,-0.0948,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
tiktok_project_texas_2022,BCE,,50,regulatory_compliance_cost,,,0.1,,,,,,0.0368,0.0465,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
china_rare_earth_controls_2023,BCPC,,15,procurement_supply_chain,,,0.1,,,,,,0.0286,-0.0235,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.57
tiktok_project_texas_2022,BDX,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0628,0.0327,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,BDX,,35,regulatory_compliance_cost,,,0.1,,,,,,0.079,0.0946,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
hong_kong_protests_2019,BG,,30,revenue_market_access,,,0.1,,,,,,0.0428,0.033,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
turkey_lira_crisis_2021,BG,,30,revenue_market_access,,,0.1,,,,,,0.0338,0.1352,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
myanmar_coup_2021,BG,,30,revenue_market_access,,,0.1,,,,,,0.1017,0.1818,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.67
australia_china_wine_tariff_2020,BHP,,15,procurement_supply_chain,,,0.1,,,,,,0.1013,0.2565,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
australia_china_lobster_ban_2020,BHP,,15,procurement_supply_chain,,,0.1,,,,,,0.0819,0.3092,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
us_tariffs_2025_april,BHP,,15,procurement_supply_chain,,,0.1,,,,,,0.0289,0.1082,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.54
tiktok_project_texas_2022,BIDU,,50,regulatory_compliance_cost,,,0.1,,,,,,0.1102,-0.0405,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,BIDU,,50,regulatory_compliance_cost,,,0.1,,,,,,0.0539,0.0273,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
mexico_energy_reform_2021,BIDU,,50,regulatory_compliance_cost,,,0.1,,,,,,0.0693,0.1253,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
tiktok_project_texas_2022,BIIB,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0586,0.0367,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
india_fdi_ban_chinese_apps_2020,BIIB,,35,regulatory_compliance_cost,,,0.1,,,,,,0.0307,0.1137,event_study,medium,weak_supervision_v2_snorkel,0,Snorkel confidence=0.69
